locus_tag	ftype	length_bp	gene	EC_number	COG	product
GBABODNE_00001	CDS	273	maoII	1.4.3.21		Copper methylamine oxidase
GBABODNE_00002	CDS	870		1.4.3.22		Histamine oxidase
GBABODNE_00003	CDS	633				hypothetical protein
GBABODNE_00004	CDS	858				hypothetical protein
GBABODNE_00005	CDS	1242				hypothetical protein
GBABODNE_00006	CDS	789	dhaA	3.8.1.5		Haloalkane dehalogenase
GBABODNE_00007	CDS	339				hypothetical protein
GBABODNE_00008	CDS	393				hypothetical protein
GBABODNE_00009	CDS	1029				hypothetical protein
GBABODNE_00010	CDS	1095				hypothetical protein
GBABODNE_00011	CDS	726	dps2	1.16.-.-		DNA protection during starvation protein 2
GBABODNE_00012	CDS	660	arlR		COG0745	Response regulator ArlR
GBABODNE_00013	CDS	1356	sasA_1	2.7.13.3		Adaptive-response sensory-kinase SasA
GBABODNE_00014	CDS	1551				hypothetical protein
GBABODNE_00015	CDS	1098	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
GBABODNE_00016	CDS	654	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
GBABODNE_00017	CDS	1707	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
GBABODNE_00018	CDS	135				hypothetical protein
GBABODNE_00019	CDS	129				hypothetical protein
GBABODNE_00020	CDS	2028	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
GBABODNE_00021	CDS	1512	sasA_2	2.7.13.3		Adaptive-response sensory-kinase SasA
GBABODNE_00022	CDS	630	degU		COG2197	Transcriptional regulatory protein DegU
GBABODNE_00023	CDS	768	hsdA	1.1.1.50		3-alpha-hydroxysteroid dehydrogenase/carbonyl reductase
GBABODNE_00024	CDS	1188		5.1.1.-	COG4948	N-succinylamino acid racemase
GBABODNE_00025	CDS	717	mltF			Membrane-bound lytic murein transglycosylase F
GBABODNE_00026	CDS	198				hypothetical protein
GBABODNE_00027	CDS	759				hypothetical protein
GBABODNE_00028	CDS	819	glpR		COG1349	Glycerol-3-phosphate regulon repressor
GBABODNE_00029	CDS	345				hypothetical protein
GBABODNE_00030	CDS	2190				hypothetical protein
GBABODNE_00031	CDS	948	fruk	2.7.1.56	COG1105	1-phosphofructokinase
GBABODNE_00032	CDS	1797	fruA		COG1299	PTS system fructose-specific EIIB'BC component
GBABODNE_00033	CDS	342	nicC	1.14.13.114		6-hydroxynicotinate 3-monooxygenase
GBABODNE_00034	CDS	252				hypothetical protein
GBABODNE_00035	CDS	864				hypothetical protein
GBABODNE_00036	CDS	2235		3.4.21.-	COG1404	putative subtilase-type serine protease
GBABODNE_00037	CDS	1158			COG4932	putative protein
GBABODNE_00038	CDS	3204				hypothetical protein
GBABODNE_00039	CDS	165				hypothetical protein
GBABODNE_00040	CDS	1404				hypothetical protein
GBABODNE_00041	CDS	3387				hypothetical protein
GBABODNE_00042	CDS	327				hypothetical protein
GBABODNE_00043	CDS	2190				hypothetical protein
GBABODNE_00044	CDS	732				hypothetical protein
GBABODNE_00045	CDS	423				hypothetical protein
GBABODNE_00046	CDS	477				hypothetical protein
GBABODNE_00047	CDS	1233			COG3385	IS4 family transposase ISDra7
GBABODNE_00048	CDS	201				hypothetical protein
GBABODNE_00049	CDS	531				hypothetical protein
GBABODNE_00050	CDS	999	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
GBABODNE_00051	CDS	597	dhaL	2.7.1.121	COG1461	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
GBABODNE_00052	CDS	402	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
GBABODNE_00053	CDS	2001				hypothetical protein
GBABODNE_00054	CDS	1209				hypothetical protein
GBABODNE_00055	CDS	648			COG1136	putative ABC transporter ATP-binding protein
GBABODNE_00056	CDS	459				hypothetical protein
GBABODNE_00057	CDS	1767	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
GBABODNE_00058	CDS	1551				hypothetical protein
GBABODNE_00059	CDS	216				hypothetical protein
GBABODNE_00060	CDS	1257	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
GBABODNE_00061	CDS	1737	sgrR			HTH-type transcriptional regulator SgrR
GBABODNE_00062	CDS	2811				hypothetical protein
GBABODNE_00063	CDS	438				hypothetical protein
GBABODNE_00064	CDS	2370				hypothetical protein
GBABODNE_00065	CDS	306				hypothetical protein
GBABODNE_00066	CDS	2076				hypothetical protein
GBABODNE_00067	CDS	336	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
GBABODNE_00068	CDS	420		1.1.1.176	COG1028	12alpha-hydroxysteroid dehydrogenase
GBABODNE_00069	CDS	957				hypothetical protein
GBABODNE_00070	CDS	660				hypothetical protein
GBABODNE_00071	CDS	2502	aes	3.1.1.-		Acetyl esterase
GBABODNE_00072	CDS	252				hypothetical protein
GBABODNE_00073	CDS	267				hypothetical protein
GBABODNE_00074	CDS	966				hypothetical protein
GBABODNE_00075	CDS	912	noc_1			Nucleoid occlusion protein
GBABODNE_00076	CDS	1251	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
GBABODNE_00077	CDS	1734	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
GBABODNE_00078	CDS	1056				hypothetical protein
GBABODNE_00079	CDS	414	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
GBABODNE_00080	CDS	426				hypothetical protein
GBABODNE_00081	CDS	873				hypothetical protein
GBABODNE_00082	CDS	1110				hypothetical protein
GBABODNE_00083	CDS	693				hypothetical protein
GBABODNE_00084	CDS	390				hypothetical protein
GBABODNE_00085	CDS	5121	cshA	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
GBABODNE_00086	CDS	2826	rapA	3.6.4.-		RNA polymerase-associated protein RapA
GBABODNE_00087	CDS	1830				hypothetical protein
GBABODNE_00088	CDS	1593				hypothetical protein
GBABODNE_00089	CDS	486				IS630 family transposase ISDra3
GBABODNE_00090	CDS	519				IS630 family transposase ISDra3
GBABODNE_00091	CDS	486				hypothetical protein
GBABODNE_00092	CDS	267				hypothetical protein
GBABODNE_00093	CDS	516				hypothetical protein
GBABODNE_00094	CDS	2910				hypothetical protein
GBABODNE_00095	CDS	1329				hypothetical protein
GBABODNE_00096	CDS	1101				hypothetical protein
GBABODNE_00097	CDS	780				hypothetical protein
GBABODNE_00098	CDS	1302				hypothetical protein
GBABODNE_00099	CDS	1314				hypothetical protein
GBABODNE_00100	CDS	471				hypothetical protein
GBABODNE_00101	CDS	975	vatD			Ferric aerobactin-binding protein VatD
GBABODNE_00102	CDS	924				hypothetical protein
GBABODNE_00103	CDS	975	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
GBABODNE_00104	CDS	1032	yfhA		COG0609	putative siderophore transport system permease protein YfhA
GBABODNE_00105	CDS	810	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
GBABODNE_00106	CDS	321				hypothetical protein
GBABODNE_00107	CDS	609				hypothetical protein
GBABODNE_00108	CDS	1269	nhaP			Na(+)/H(+) antiporter NhaP
GBABODNE_00109	CDS	954				hypothetical protein
GBABODNE_00110	CDS	258				hypothetical protein
GBABODNE_00111	CDS	864	btuF		COG0614	Vitamin B12-binding protein
GBABODNE_00112	CDS	612	btuR	2.5.1.17		Corrinoid adenosyltransferase CobA
GBABODNE_00113	CDS	1326	cbiA	6.3.5.11		Cobyrinate a,c-diamide synthase
GBABODNE_00114	CDS	897	cobD		COG1270	Cobalamin biosynthesis protein CobD
GBABODNE_00115	CDS	1008	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
GBABODNE_00116	CDS	1440	cobQ		COG1492	Cobyric acid synthase
GBABODNE_00117	CDS	381				hypothetical protein
GBABODNE_00118	CDS	876	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
GBABODNE_00119	CDS	999	hmuU		COG0609	Hemin transport system permease protein HmuU
GBABODNE_00120	CDS	786	hmuV	7.6.2.-	COG4559	Hemin import ATP-binding protein HmuV
GBABODNE_00121	CDS	741	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
GBABODNE_00122	CDS	600				hypothetical protein
GBABODNE_00123	CDS	2361				hypothetical protein
GBABODNE_00124	CDS	264				hypothetical protein
GBABODNE_00125	CDS	996	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
GBABODNE_00126	CDS	2088	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
GBABODNE_00127	CDS	426	nrdI			Protein NrdI
GBABODNE_00128	CDS	96				hypothetical protein
GBABODNE_00129	CDS	483				hypothetical protein
GBABODNE_00130	CDS	954	xerC			Tyrosine recombinase XerC
GBABODNE_00131	CDS	1092				hypothetical protein
GBABODNE_00132	CDS	1494				hypothetical protein
GBABODNE_00133	CDS	876	noc_2			Nucleoid occlusion protein
GBABODNE_00134	CDS	777	soj	3.6.4.-	COG1192	Sporulation initiation inhibitor protein Soj
GBABODNE_00135	CDS	105				hypothetical protein
GBABODNE_00136	CDS	1551				hypothetical protein
GBABODNE_00137	CDS	147				hypothetical protein
GBABODNE_00138	CDS	345				hypothetical protein
GBABODNE_00139	CDS	702				IS3 family transposase ISHahy5
GBABODNE_00140	CDS	714				hypothetical protein
GBABODNE_00141	CDS	483				IS630 family transposase ISDra3
GBABODNE_00142	CDS	690			COG3385	IS4 family transposase ISDra7
GBABODNE_00143	CDS	177				hypothetical protein
